	DATE	ASS_ASSIGNMENT	prediction
63144	2013-10-18 19:00:00.000	Gestion Clients	0.0
63145	2013-10-18 19:00:00.000	Gestion DZ	0.0
63146	2013-10-18 19:00:00.000	Gestion Relation Clienteles	0.0
63147	2013-10-18 19:00:00.000	Gestion Renault	0.0
63148	2013-10-18 19:00:00.000	Japon	0.0
63149	2013-10-18 19:00:00.000	Manager	0.0
63150	2013-10-18 19:00:00.000	Médical	0.0
63151	2013-10-18 19:00:00.000	Nuit	0.0
63152	2013-10-18 19:00:00.000	RENAULT	0.0
63153	2013-10-18 19:00:00.000	Regulation Medicale	0.0
63154	2013-10-18 19:00:00.000	SAP	0.0
63155	2013-10-18 19:00:00.000	Services	0.0
63156	2013-10-18 19:00:00.000	Tech. Axa	158.40924968719483
63157	2013-10-18 19:00:00.000	Tech. Inter	24.1603279709816
63158	2013-10-18 19:00:00.000	Tech. Total	35.45832166671753
63159	2013-10-18 19:00:00.000	Téléphonie	0.0
63160	2013-10-18 19:30:00.000	CMS	0.0
63161	2013-10-18 19:30:00.000	Domicile	0.0
63162	2013-10-18 19:30:00.000	Gestion	0.0
63163	2013-10-18 19:30:00.000	Gestion - Accueil Telephonique	0.0
63164	2013-10-18 19:30:00.000	Gestion Clients	0.0
63165	2013-10-18 19:30:00.000	Gestion DZ	0.0
63166	2013-10-18 19:30:00.000	Gestion Relation Clienteles	0.0
63167	2013-10-18 19:30:00.000	Gestion Renault	0.0
63168	2013-10-18 19:30:00.000	Japon	0.0
63169	2013-10-18 19:30:00.000	Manager	0.0
63170	2013-10-18 19:30:00.000	Médical	0.0
63171	2013-10-18 19:30:00.000	Nuit	0.0
63172	2013-10-18 19:30:00.000	RENAULT	0.0
63173	2013-10-18 19:30:00.000	Regulation Medicale	0.0
63174	2013-10-18 19:30:00.000	SAP	0.0
63175	2013-10-18 19:30:00.000	Services	0.0
63176	2013-10-18 19:30:00.000	Tech. Axa	141.42510499954224
63177	2013-10-18 19:30:00.000	Tech. Inter	0.0
63178	2013-10-18 19:30:00.000	Tech. Total	28.57011562585831
63179	2013-10-18 19:30:00.000	Téléphonie	0.0
63180	2013-10-18 20:00:00.000	CAT	230.12383813858034
63181	2013-10-18 20:00:00.000	CMS	0.0
63182	2013-10-18 20:00:00.000	Domicile	0.0
63183	2013-10-18 20:00:00.000	Gestion	0.0
63184	2013-10-18 20:00:00.000	Gestion - Accueil Telephonique	0.0
63185	2013-10-18 20:00:00.000	Gestion Clients	0.0
63186	2013-10-18 20:00:00.000	Gestion DZ	0.0
63187	2013-10-18 20:00:00.000	Gestion Relation Clienteles	0.0
63188	2013-10-18 20:00:00.000	Gestion Renault	0.0
63189	2013-10-18 20:00:00.000	Japon	0.0
63190	2013-10-18 20:00:00.000	Manager	0.0
63191	2013-10-18 20:00:00.000	Médical	0.0
63192	2013-10-18 20:00:00.000	Nuit	0.0
63193	2013-10-18 20:00:00.000	RENAULT	0.0
63194	2013-10-18 20:00:00.000	Regulation Medicale	0.0
63195	2013-10-18 20:00:00.000	SAP	0.0
63196	2013-10-18 20:00:00.000	Services	0.0
63197	2013-10-18 20:00:00.000	Tech. Axa	125.32362346649171
63198	2013-10-18 20:00:00.000	Tech. Inter	0.0
63199	2013-10-18 20:00:00.000	Tech. Total	26.346601974964145
63200	2013-10-18 20:00:00.000	Téléphonie	0.0
63201	2013-10-18 20:30:00.000	Domicile	0.0
63202	2013-10-18 20:30:00.000	Gestion	0.0
63203	2013-10-18 20:30:00.000	Gestion - Accueil Telephonique	0.0
63204	2013-10-18 20:30:00.000	Gestion Clients	0.0
63205	2013-10-18 20:30:00.000	Gestion DZ	0.0
63206	2013-10-18 20:30:00.000	Gestion Relation Clienteles	0.0
63207	2013-10-18 20:30:00.000	Gestion Renault	0.0
63208	2013-10-18 20:30:00.000	Japon	0.0
63209	2013-10-18 20:30:00.000	Manager	0.0
63210	2013-10-18 20:30:00.000	Médical	0.0
63211	2013-10-18 20:30:00.000	Nuit	0.0
63212	2013-10-18 20:30:00.000	RENAULT	0.0
63213	2013-10-18 20:30:00.000	Regulation Medicale	0.0
63214	2013-10-18 20:30:00.000	SAP	0.0
63215	2013-10-18 20:30:00.000	Services	0.0
63216	2013-10-18 20:30:00.000	Tech. Axa	122.20488224029542
63217	2013-10-18 20:30:00.000	Tech. Inter	0.0
63218	2013-10-18 20:30:00.000	Tech. Total	22.39121073484421
63219	2013-10-18 20:30:00.000	Téléphonie	0.0
63220	2013-10-18 21:00:00.000	Domicile	0.0
63221	2013-10-18 21:00:00.000	Gestion	0.0
63222	2013-10-18 21:00:00.000	Gestion - Accueil Telephonique	0.0
63223	2013-10-18 21:00:00.000	Gestion Clients	0.0
63224	2013-10-18 21:00:00.000	Gestion DZ	0.0
63225	2013-10-18 21:00:00.000	Gestion Relation Clienteles	0.0
63226	2013-10-18 21:00:00.000	Gestion Renault	0.0
63227	2013-10-18 21:00:00.000	Japon	0.0
63228	2013-10-18 21:00:00.000	Manager	0.0
63229	2013-10-18 21:00:00.000	Médical	0.0
63230	2013-10-18 21:00:00.000	Nuit	0.0
63231	2013-10-18 21:00:00.000	RENAULT	0.0
63232	2013-10-18 21:00:00.000	Regulation Medicale	0.0
63233	2013-10-18 21:00:00.000	SAP	0.0
63234	2013-10-18 21:00:00.000	Services	0.0
63235	2013-10-18 21:00:00.000	Tech. Axa	71.54858689308168
63236	2013-10-18 21:00:00.000	Tech. Inter	0.0
63237	2013-10-18 21:00:00.000	Tech. Total	0.0
63238	2013-10-18 21:00:00.000	Téléphonie	0.0
63239	2013-10-18 21:30:00.000	Domicile	0.0
63240	2013-10-18 21:30:00.000	Gestion	0.0
63241	2013-10-18 21:30:00.000	Gestion - Accueil Telephonique	0.0
63242	2013-10-18 21:30:00.000	Gestion Clients	0.0
63243	2013-10-18 21:30:00.000	Gestion DZ	0.0
63244	2013-10-18 21:30:00.000	Gestion Relation Clienteles	0.0
63245	2013-10-18 21:30:00.000	Gestion Renault	0.0
63246	2013-10-18 21:30:00.000	Japon	0.0
63247	2013-10-18 21:30:00.000	Manager	0.0
63248	2013-10-18 21:30:00.000	Médical	0.0
63249	2013-10-18 21:30:00.000	Nuit	0.0
63250	2013-10-18 21:30:00.000	RENAULT	0.0
63251	2013-10-18 21:30:00.000	Regulation Medicale	0.0
63252	2013-10-18 21:30:00.000	SAP	0.0
63253	2013-10-18 21:30:00.000	Services	0.0
63254	2013-10-18 21:30:00.000	Tech. Axa	65.98522701263428
63255	2013-10-18 21:30:00.000	Tech. Inter	0.0
63256	2013-10-18 21:30:00.000	Tech. Total	0.0
63257	2013-10-18 21:30:00.000	Téléphonie	0.0
63258	2013-10-18 22:00:00.000	Domicile	0.0
63259	2013-10-18 22:00:00.000	Gestion	0.0
63260	2013-10-18 22:00:00.000	Gestion - Accueil Telephonique	0.0
63261	2013-10-18 22:00:00.000	Gestion Clients	0.0
63262	2013-10-18 22:00:00.000	Gestion DZ	0.0
63263	2013-10-18 22:00:00.000	Gestion Relation Clienteles	0.0
63264	2013-10-18 22:00:00.000	Gestion Renault	0.0
63265	2013-10-18 22:00:00.000	Japon	0.0
63266	2013-10-18 22:00:00.000	Manager	0.0
63267	2013-10-18 22:00:00.000	Médical	0.0
63268	2013-10-18 22:00:00.000	Nuit	0.0
63269	2013-10-18 22:00:00.000	RENAULT	0.0
63270	2013-10-18 22:00:00.000	Regulation Medicale	0.0
63271	2013-10-18 22:00:00.000	SAP	0.0
63272	2013-10-18 22:00:00.000	Services	0.0
63273	2013-10-18 22:00:00.000	Tech. Axa	55.281975030899055
63274	2013-10-18 22:00:00.000	Tech. Inter	0.0
63275	2013-10-18 22:00:00.000	Tech. Total	0.0
63276	2013-10-18 22:00:00.000	Téléphonie	0.0
63277	2013-10-18 22:30:00.000	Domicile	0.0
63278	2013-10-18 22:30:00.000	Gestion	0.0
63279	2013-10-18 22:30:00.000	Gestion - Accueil Telephonique	0.0
63280	2013-10-18 22:30:00.000	Gestion Clients	0.0
63281	2013-10-18 22:30:00.000	Gestion DZ	0.0
63282	2013-10-18 22:30:00.000	Gestion Relation Clienteles	0.0
63283	2013-10-18 22:30:00.000	Gestion Renault	0.0
63284	2013-10-18 22:30:00.000	Japon	0.0
63285	2013-10-18 22:30:00.000	Manager	0.0
63286	2013-10-18 22:30:00.000	Médical	0.0
63287	2013-10-18 22:30:00.000	Nuit	0.0
63288	2013-10-18 22:30:00.000	RENAULT	0.0
63289	2013-10-18 22:30:00.000	Regulation Medicale	0.0
63290	2013-10-18 22:30:00.000	SAP	0.0
63291	2013-10-18 22:30:00.000	Services	0.0
63292	2013-10-18 22:30:00.000	Tech. Axa	47.87165610790253
63293	2013-10-18 22:30:00.000	Tech. Inter	0.0
63294	2013-10-18 22:30:00.000	Tech. Total	0.0
63295	2013-10-18 22:30:00.000	Téléphonie	0.0
63296	2013-10-18 23:00:00.000	Domicile	0.0
63297	2013-10-18 23:00:00.000	Gestion	0.0
63298	2013-10-18 23:00:00.000	Gestion - Accueil Telephonique	0.0
63299	2013-10-18 23:00:00.000	Gestion Clients	0.0
63300	2013-10-18 23:00:00.000	Gestion DZ	0.0
63301	2013-10-18 23:00:00.000	Gestion Relation Clienteles	0.0
63302	2013-10-18 23:00:00.000	Gestion Renault	0.0
63303	2013-10-18 23:00:00.000	Japon	0.0
63304	2013-10-18 23:00:00.000	Manager	0.0
63305	2013-10-18 23:00:00.000	Médical	0.0
63306	2013-10-18 23:00:00.000	Nuit	0.0
63307	2013-10-18 23:00:00.000	RENAULT	0.0
63308	2013-10-18 23:00:00.000	Regulation Medicale	0.0
63309	2013-10-18 23:00:00.000	SAP	0.0
63310	2013-10-18 23:00:00.000	Services	0.0
63311	2013-10-18 23:00:00.000	Tech. Axa	47.35622324943543
63312	2013-10-18 23:00:00.000	Tech. Inter	0.0
63313	2013-10-18 23:00:00.000	Tech. Total	0.0
63314	2013-10-18 23:00:00.000	Téléphonie	0.0
63315	2013-10-18 23:30:00.000	Domicile	0.0
63316	2013-10-18 23:30:00.000	Gestion	0.0
63317	2013-10-18 23:30:00.000	Gestion - Accueil Telephonique	0.0
63318	2013-10-18 23:30:00.000	Gestion Clients	0.0
63319	2013-10-18 23:30:00.000	Gestion DZ	0.0
63320	2013-10-18 23:30:00.000	Gestion Relation Clienteles	0.0
63321	2013-10-18 23:30:00.000	Gestion Renault	0.0
63322	2013-10-18 23:30:00.000	Japon	0.0
63323	2013-10-18 23:30:00.000	Médical	0.0
63324	2013-10-18 23:30:00.000	Nuit	0.0
63325	2013-10-18 23:30:00.000	RENAULT	0.0
63326	2013-10-18 23:30:00.000	Regulation Medicale	0.0
63327	2013-10-18 23:30:00.000	SAP	0.0
63328	2013-10-18 23:30:00.000	Services	0.0
63329	2013-10-18 23:30:00.000	Tech. Axa	23.186405360698704
63330	2013-10-18 23:30:00.000	Tech. Inter	0.0
63331	2013-10-18 23:30:00.000	Tech. Total	0.0
63332	2013-10-18 23:30:00.000	Téléphonie	0.0
63333	2013-10-19 00:00:00.000	Domicile	0.0
63334	2013-10-19 00:00:00.000	Gestion	0.0
63335	2013-10-19 00:00:00.000	Gestion - Accueil Telephonique	0.0
63336	2013-10-19 00:00:00.000	Gestion Clients	0.0
63337	2013-10-19 00:00:00.000	Gestion DZ	0.0
63338	2013-10-19 00:00:00.000	Gestion Relation Clienteles	0.0
63339	2013-10-19 00:00:00.000	Gestion Renault	0.0
63340	2013-10-19 00:00:00.000	Japon	0.0
63341	2013-10-19 00:00:00.000	Médical	0.0
63342	2013-10-19 00:00:00.000	Nuit	0.0
63343	2013-10-19 00:00:00.000	RENAULT	0.0
63344	2013-10-19 00:00:00.000	Regulation Medicale	0.0
63345	2013-10-19 00:00:00.000	SAP	0.0
63346	2013-10-19 00:00:00.000	Services	0.0
63347	2013-10-19 00:00:00.000	Tech. Axa	30.503180551528935
63348	2013-10-19 00:00:00.000	Tech. Inter	0.0
63349	2013-10-19 00:00:00.000	Tech. Total	0.0
63350	2013-10-19 00:00:00.000	Téléphonie	0.0
63351	2013-10-19 00:30:00.000	Domicile	0.0
63352	2013-10-19 00:30:00.000	Gestion	0.0
63353	2013-10-19 00:30:00.000	Gestion - Accueil Telephonique	0.0
63354	2013-10-19 00:30:00.000	Gestion Clients	0.0
63355	2013-10-19 00:30:00.000	Gestion DZ	0.0
63356	2013-10-19 00:30:00.000	Gestion Relation Clienteles	0.0
63357	2013-10-19 00:30:00.000	Gestion Renault	0.0
63358	2013-10-19 00:30:00.000	Japon	0.0
63359	2013-10-19 00:30:00.000	Médical	0.0
63360	2013-10-19 00:30:00.000	Nuit	0.0
63361	2013-10-19 00:30:00.000	RENAULT	0.0
63362	2013-10-19 00:30:00.000	Regulation Medicale	0.0
63363	2013-10-19 00:30:00.000	SAP	0.0
63364	2013-10-19 00:30:00.000	Services	0.0
63365	2013-10-19 00:30:00.000	Tech. Axa	25.454610908031466
63366	2013-10-19 00:30:00.000	Tech. Inter	0.0
63367	2013-10-19 00:30:00.000	Tech. Total	0.0
63368	2013-10-19 00:30:00.000	Téléphonie	0.0
63369	2013-10-19 01:00:00.000	Domicile	0.0
63370	2013-10-19 01:00:00.000	Gestion	0.0
63371	2013-10-19 01:00:00.000	Gestion - Accueil Telephonique	0.0
63372	2013-10-19 01:00:00.000	Gestion Clients	0.0
63373	2013-10-19 01:00:00.000	Gestion DZ	0.0
63374	2013-10-19 01:00:00.000	Gestion Relation Clienteles	0.0
63375	2013-10-19 01:00:00.000	Gestion Renault	0.0
63376	2013-10-19 01:00:00.000	Japon	0.0
63377	2013-10-19 01:00:00.000	Médical	0.0
63378	2013-10-19 01:00:00.000	Nuit	0.0
63379	2013-10-19 01:00:00.000	RENAULT	0.0
63380	2013-10-19 01:00:00.000	Regulation Medicale	0.0
63381	2013-10-19 01:00:00.000	SAP	0.0
63382	2013-10-19 01:00:00.000	Services	0.0
63383	2013-10-19 01:00:00.000	Tech. Axa	22.864869594573978
63384	2013-10-19 01:00:00.000	Tech. Inter	0.0
63385	2013-10-19 01:00:00.000	Tech. Total	0.0
63386	2013-10-19 01:00:00.000	Téléphonie	0.0
63387	2013-10-19 01:30:00.000	Domicile	0.0
63388	2013-10-19 01:30:00.000	Gestion	0.0
63389	2013-10-19 01:30:00.000	Gestion - Accueil Telephonique	0.0
63390	2013-10-19 01:30:00.000	Gestion Clients	0.0
63391	2013-10-19 01:30:00.000	Gestion DZ	0.0
63392	2013-10-19 01:30:00.000	Gestion Relation Clienteles	0.0
63393	2013-10-19 01:30:00.000	Gestion Renault	0.0
63394	2013-10-19 01:30:00.000	Japon	0.0
63395	2013-10-19 01:30:00.000	Médical	0.0
63396	2013-10-19 01:30:00.000	Nuit	0.0
63397	2013-10-19 01:30:00.000	RENAULT	0.0
63398	2013-10-19 01:30:00.000	Regulation Medicale	0.0
63399	2013-10-19 01:30:00.000	SAP	0.0
63400	2013-10-19 01:30:00.000	Services	0.0
63401	2013-10-19 01:30:00.000	Tech. Axa	24.24125148057938
63402	2013-10-19 01:30:00.000	Tech. Inter	0.0
63403	2013-10-19 01:30:00.000	Tech. Total	0.0
63404	2013-10-19 01:30:00.000	Téléphonie	0.0
63405	2013-10-19 02:00:00.000	Domicile	0.0
63406	2013-10-19 02:00:00.000	Gestion	0.0
63407	2013-10-19 02:00:00.000	Gestion - Accueil Telephonique	0.0
63408	2013-10-19 02:00:00.000	Gestion Clients	0.0
63409	2013-10-19 02:00:00.000	Gestion DZ	0.0
63410	2013-10-19 02:00:00.000	Gestion Relation Clienteles	0.0
63411	2013-10-19 02:00:00.000	Gestion Renault	0.0
63412	2013-10-19 02:00:00.000	Japon	0.0
63413	2013-10-19 02:00:00.000	Médical	0.0
63414	2013-10-19 02:00:00.000	Nuit	0.0
63415	2013-10-19 02:00:00.000	RENAULT	0.0
63416	2013-10-19 02:00:00.000	Regulation Medicale	0.0
63417	2013-10-19 02:00:00.000	SAP	0.0
63418	2013-10-19 02:00:00.000	Services	0.0
63419	2013-10-19 02:00:00.000	Tech. Axa	23.037648379802707
63420	2013-10-19 02:00:00.000	Tech. Inter	0.0
63421	2013-10-19 02:00:00.000	Tech. Total	0.0
63422	2013-10-19 02:00:00.000	Téléphonie	0.0
63423	2013-10-19 02:30:00.000	Domicile	0.0
63424	2013-10-19 02:30:00.000	Gestion	0.0
63425	2013-10-19 02:30:00.000	Gestion - Accueil Telephonique	0.0
63426	2013-10-19 02:30:00.000	Gestion Clients	0.0
63427	2013-10-19 02:30:00.000	Gestion DZ	0.0
63428	2013-10-19 02:30:00.000	Gestion Relation Clienteles	0.0
63429	2013-10-19 02:30:00.000	Gestion Renault	0.0
63430	2013-10-19 02:30:00.000	Japon	0.0
63431	2013-10-19 02:30:00.000	Médical	0.0
63432	2013-10-19 02:30:00.000	Nuit	0.0
63433	2013-10-19 02:30:00.000	RENAULT	0.0
63434	2013-10-19 02:30:00.000	Regulation Medicale	0.0
63435	2013-10-19 02:30:00.000	SAP	0.0
63436	2013-10-19 02:30:00.000	Services	0.0
63437	2013-10-19 02:30:00.000	Tech. Axa	0.0
63438	2013-10-19 02:30:00.000	Tech. Inter	0.0
63439	2013-10-19 02:30:00.000	Tech. Total	0.0
63440	2013-10-19 02:30:00.000	Téléphonie	0.0
63441	2013-10-19 03:00:00.000	Domicile	0.0
63442	2013-10-19 03:00:00.000	Gestion	0.0
63443	2013-10-19 03:00:00.000	Gestion - Accueil Telephonique	0.0
63444	2013-10-19 03:00:00.000	Gestion Clients	0.0
63445	2013-10-19 03:00:00.000	Gestion DZ	0.0
63446	2013-10-19 03:00:00.000	Gestion Relation Clienteles	0.0
63447	2013-10-19 03:00:00.000	Gestion Renault	0.0
63448	2013-10-19 03:00:00.000	Japon	0.0
63449	2013-10-19 03:00:00.000	Médical	0.0
63450	2013-10-19 03:00:00.000	Nuit	0.0
63451	2013-10-19 03:00:00.000	RENAULT	0.0
63452	2013-10-19 03:00:00.000	Regulation Medicale	0.0
63453	2013-10-19 03:00:00.000	SAP	0.0
63454	2013-10-19 03:00:00.000	Services	0.0
63455	2013-10-19 03:00:00.000	Tech. Axa	0.0
63456	2013-10-19 03:00:00.000	Tech. Inter	0.0
63457	2013-10-19 03:00:00.000	Tech. Total	0.0
63458	2013-10-19 03:00:00.000	Téléphonie	0.0
63459	2013-10-19 03:30:00.000	Domicile	0.0
63460	2013-10-19 03:30:00.000	Gestion	0.0
63461	2013-10-19 03:30:00.000	Gestion - Accueil Telephonique	0.0
63462	2013-10-19 03:30:00.000	Gestion Clients	0.0
63463	2013-10-19 03:30:00.000	Gestion DZ	0.0
63464	2013-10-19 03:30:00.000	Gestion Relation Clienteles	0.0
63465	2013-10-19 03:30:00.000	Gestion Renault	0.0
63466	2013-10-19 03:30:00.000	Japon	0.0
63467	2013-10-19 03:30:00.000	Médical	0.0
63468	2013-10-19 03:30:00.000	Nuit	0.0
63469	2013-10-19 03:30:00.000	RENAULT	0.0
63470	2013-10-19 03:30:00.000	Regulation Medicale	0.0
63471	2013-10-19 03:30:00.000	SAP	0.0
63472	2013-10-19 03:30:00.000	Services	0.0
63473	2013-10-19 03:30:00.000	Tech. Axa	29.7021447300911
63474	2013-10-19 03:30:00.000	Tech. Inter	0.0
63475	2013-10-19 03:30:00.000	Tech. Total	0.0
63476	2013-10-19 03:30:00.000	Téléphonie	0.0
63477	2013-10-19 04:00:00.000	Domicile	0.0
63478	2013-10-19 04:00:00.000	Gestion	0.0
63479	2013-10-19 04:00:00.000	Gestion - Accueil Telephonique	0.0
63480	2013-10-19 04:00:00.000	Gestion Clients	0.0
63481	2013-10-19 04:00:00.000	Gestion DZ	0.0
63482	2013-10-19 04:00:00.000	Gestion Relation Clienteles	0.0
63483	2013-10-19 04:00:00.000	Gestion Renault	0.0
63484	2013-10-19 04:00:00.000	Japon	0.0
63485	2013-10-19 04:00:00.000	Médical	0.0
63486	2013-10-19 04:00:00.000	Nuit	0.0
63487	2013-10-19 04:00:00.000	RENAULT	0.0
63488	2013-10-19 04:00:00.000	Regulation Medicale	0.0
63489	2013-10-19 04:00:00.000	SAP	0.0
63490	2013-10-19 04:00:00.000	Services	0.0
63491	2013-10-19 04:00:00.000	Tech. Axa	24.92640842199326
63492	2013-10-19 04:00:00.000	Tech. Inter	0.0
63493	2013-10-19 04:00:00.000	Tech. Total	0.0
63494	2013-10-19 04:00:00.000	Téléphonie	0.0
63495	2013-10-19 04:30:00.000	Domicile	0.0
63496	2013-10-19 04:30:00.000	Gestion	0.0
63497	2013-10-19 04:30:00.000	Gestion - Accueil Telephonique	0.0
63498	2013-10-19 04:30:00.000	Gestion Clients	0.0
63499	2013-10-19 04:30:00.000	Gestion DZ	0.0
63500	2013-10-19 04:30:00.000	Gestion Relation Clienteles	0.0
63501	2013-10-19 04:30:00.000	Gestion Renault	0.0
63502	2013-10-19 04:30:00.000	Japon	0.0
63503	2013-10-19 04:30:00.000	Médical	0.0
63504	2013-10-19 04:30:00.000	Nuit	0.0
63505	2013-10-19 04:30:00.000	RENAULT	0.0
63506	2013-10-19 04:30:00.000	Regulation Medicale	0.0
63507	2013-10-19 04:30:00.000	SAP	0.0
63508	2013-10-19 04:30:00.000	Services	0.0
63509	2013-10-19 04:30:00.000	Tech. Axa	0.0
63510	2013-10-19 04:30:00.000	Tech. Inter	0.0
63511	2013-10-19 04:30:00.000	Tech. Total	0.0
63512	2013-10-19 04:30:00.000	Téléphonie	0.0
63513	2013-10-19 05:00:00.000	Domicile	0.0
63514	2013-10-19 05:00:00.000	Gestion	0.0
63515	2013-10-19 05:00:00.000	Gestion - Accueil Telephonique	0.0
63516	2013-10-19 05:00:00.000	Gestion Clients	0.0
63517	2013-10-19 05:00:00.000	Gestion DZ	0.0
63518	2013-10-19 05:00:00.000	Gestion Relation Clienteles	0.0
63519	2013-10-19 05:00:00.000	Gestion Renault	0.0
63520	2013-10-19 05:00:00.000	Japon	0.0
63521	2013-10-19 05:00:00.000	Médical	0.0
63522	2013-10-19 05:00:00.000	Nuit	0.0
63523	2013-10-19 05:00:00.000	RENAULT	0.0
63524	2013-10-19 05:00:00.000	Regulation Medicale	0.0
63525	2013-10-19 05:00:00.000	SAP	0.0
63526	2013-10-19 05:00:00.000	Services	0.0
63527	2013-10-19 05:00:00.000	Tech. Axa	0.0
63528	2013-10-19 05:00:00.000	Tech. Inter	0.0
63529	2013-10-19 05:00:00.000	Tech. Total	0.0
63530	2013-10-19 05:00:00.000	Téléphonie	0.0
63531	2013-10-19 05:30:00.000	Domicile	0.0
63532	2013-10-19 05:30:00.000	Gestion	0.0
63533	2013-10-19 05:30:00.000	Gestion - Accueil Telephonique	0.0
63534	2013-10-19 05:30:00.000	Gestion Clients	0.0
63535	2013-10-19 05:30:00.000	Gestion DZ	0.0
63536	2013-10-19 05:30:00.000	Gestion Relation Clienteles	0.0
63537	2013-10-19 05:30:00.000	Gestion Renault	0.0
63538	2013-10-19 05:30:00.000	Japon	0.0
63539	2013-10-19 05:30:00.000	Médical	0.0
63540	2013-10-19 05:30:00.000	Nuit	0.0
63541	2013-10-19 05:30:00.000	RENAULT	0.0
63542	2013-10-19 05:30:00.000	Regulation Medicale	0.0
63543	2013-10-19 05:30:00.000	SAP	0.0
63544	2013-10-19 05:30:00.000	Services	0.0
63545	2013-10-19 05:30:00.000	Tech. Axa	21.22552950382233
63546	2013-10-19 05:30:00.000	Tech. Inter	0.0
63547	2013-10-19 05:30:00.000	Tech. Total	0.0
63548	2013-10-19 05:30:00.000	Téléphonie	0.0
63549	2013-10-19 06:00:00.000	Domicile	0.0
63550	2013-10-19 06:00:00.000	Gestion	0.0
63551	2013-10-19 06:00:00.000	Gestion - Accueil Telephonique	0.0
63552	2013-10-19 06:00:00.000	Gestion Clients	0.0
63553	2013-10-19 06:00:00.000	Gestion DZ	0.0
63554	2013-10-19 06:00:00.000	Gestion Relation Clienteles	0.0
63555	2013-10-19 06:00:00.000	Gestion Renault	0.0
63556	2013-10-19 06:00:00.000	Japon	0.0
63557	2013-10-19 06:00:00.000	Médical	0.0
63558	2013-10-19 06:00:00.000	Nuit	0.0
63559	2013-10-19 06:00:00.000	RENAULT	0.0
63560	2013-10-19 06:00:00.000	Regulation Medicale	0.0
63561	2013-10-19 06:00:00.000	SAP	0.0
63562	2013-10-19 06:00:00.000	Services	0.0
63563	2013-10-19 06:00:00.000	Tech. Axa	0.0
63564	2013-10-19 06:00:00.000	Tech. Inter	0.0
63565	2013-10-19 06:00:00.000	Tech. Total	0.0
63566	2013-10-19 06:00:00.000	Téléphonie	0.0
63567	2013-10-19 06:30:00.000	Domicile	0.0
63568	2013-10-19 06:30:00.000	Gestion	0.0
63569	2013-10-19 06:30:00.000	Gestion - Accueil Telephonique	0.0
63570	2013-10-19 06:30:00.000	Gestion Clients	0.0
63571	2013-10-19 06:30:00.000	Gestion DZ	0.0
63572	2013-10-19 06:30:00.000	Gestion Relation Clienteles	0.0
63573	2013-10-19 06:30:00.000	Gestion Renault	0.0
63574	2013-10-19 06:30:00.000	Japon	0.0
63575	2013-10-19 06:30:00.000	Médical	0.0
63576	2013-10-19 06:30:00.000	Nuit	0.0
63577	2013-10-19 06:30:00.000	RENAULT	0.0
63578	2013-10-19 06:30:00.000	Regulation Medicale	0.0
63579	2013-10-19 06:30:00.000	SAP	0.0
63580	2013-10-19 06:30:00.000	Services	0.0
63581	2013-10-19 06:30:00.000	Tech. Axa	0.0
63582	2013-10-19 06:30:00.000	Tech. Inter	0.0
63583	2013-10-19 06:30:00.000	Tech. Total	0.0
63584	2013-10-19 06:30:00.000	Téléphonie	0.0
63585	2013-10-19 07:00:00.000	Domicile	0.0
63586	2013-10-19 07:00:00.000	Gestion	0.0
63587	2013-10-19 07:00:00.000	Gestion - Accueil Telephonique	0.0
63588	2013-10-19 07:00:00.000	Gestion Clients	0.0
63589	2013-10-19 07:00:00.000	Gestion DZ	0.0
63590	2013-10-19 07:00:00.000	Gestion Relation Clienteles	0.0
63591	2013-10-19 07:00:00.000	Gestion Renault	0.0
63592	2013-10-19 07:00:00.000	Japon	0.0
63593	2013-10-19 07:00:00.000	Médical	0.0
63594	2013-10-19 07:00:00.000	Nuit	0.0
63595	2013-10-19 07:00:00.000	RENAULT	0.0
63596	2013-10-19 07:00:00.000	Regulation Medicale	0.0
63597	2013-10-19 07:00:00.000	SAP	0.0
63598	2013-10-19 07:00:00.000	Services	0.0
